;DES_doc_1.txt;DES_doc_10.txt;DES_doc_11.txt;DES_doc_12.txt;DES_doc_13.txt;DES_doc_14.txt;DES_doc_15.txt;DES_doc_16.txt;DES_doc_17.txt;DES_doc_18.txt;DES_doc_19.txt;DES_doc_2.txt;DES_doc_20.txt;DES_doc_21.txt;DES_doc_22.txt;DES_doc_23.txt;DES_doc_24.txt;DES_doc_25.txt;DES_doc_26.txt;DES_doc_27.txt;DES_doc_28.txt;DES_doc_29.txt;DES_doc_3.txt;DES_doc_30.txt;DES_doc_31.txt;DES_doc_32.txt;DES_doc_33.txt;DES_doc_34.txt;DES_doc_35.txt;DES_doc_36.txt;DES_doc_37.txt;DES_doc_38.txt;DES_doc_39.txt;DES_doc_4.txt;DES_doc_40.txt;DES_doc_41.txt;DES_doc_42.txt;DES_doc_43.txt;DES_doc_44.txt;DES_doc_45.txt;DES_doc_46.txt;DES_doc_47.txt;DES_doc_48.txt;DES_doc_49.txt;DES_doc_5.txt;DES_doc_50.txt;DES_doc_6.txt;DES_doc_7.txt;DES_doc_8.txt;DES_doc_9.txt;ElGamal_doc_1.txt;ElGamal_doc_10.txt;ElGamal_doc_11.txt;ElGamal_doc_12.txt;ElGamal_doc_13.txt;ElGamal_doc_14.txt;ElGamal_doc_15.txt;ElGamal_doc_16.txt;ElGamal_doc_17.txt;ElGamal_doc_18.txt;ElGamal_doc_19.txt;ElGamal_doc_2.txt;ElGamal_doc_20.txt;ElGamal_doc_21.txt;ElGamal_doc_22.txt;ElGamal_doc_23.txt;ElGamal_doc_24.txt;ElGamal_doc_25.txt;ElGamal_doc_26.txt;ElGamal_doc_27.txt;ElGamal_doc_28.txt;ElGamal_doc_29.txt;ElGamal_doc_3.txt;ElGamal_doc_30.txt;ElGamal_doc_31.txt;ElGamal_doc_32.txt;ElGamal_doc_33.txt;ElGamal_doc_34.txt;ElGamal_doc_35.txt;ElGamal_doc_36.txt;ElGamal_doc_37.txt;ElGamal_doc_38.txt;ElGamal_doc_39.txt;ElGamal_doc_4.txt;ElGamal_doc_40.txt;ElGamal_doc_41.txt;ElGamal_doc_42.txt;ElGamal_doc_43.txt;ElGamal_doc_44.txt;ElGamal_doc_45.txt;ElGamal_doc_46.txt;ElGamal_doc_47.txt;ElGamal_doc_48.txt;ElGamal_doc_49.txt;ElGamal_doc_5.txt;ElGamal_doc_50.txt;ElGamal_doc_6.txt;ElGamal_doc_7.txt;ElGamal_doc_8.txt;ElGamal_doc_9.txt;RSA_doc_1.txt;RSA_doc_10.txt;RSA_doc_11.txt;RSA_doc_12.txt;RSA_doc_13.txt;RSA_doc_14.txt;RSA_doc_15.txt;RSA_doc_16.txt;RSA_doc_17.txt;RSA_doc_18.txt;RSA_doc_19.txt;RSA_doc_2.txt;RSA_doc_20.txt;RSA_doc_21.txt;RSA_doc_22.txt;RSA_doc_23.txt;RSA_doc_24.txt;RSA_doc_25.txt;RSA_doc_26.txt;RSA_doc_27.txt;RSA_doc_28.txt;RSA_doc_29.txt;RSA_doc_3.txt;RSA_doc_30.txt;RSA_doc_31.txt;RSA_doc_32.txt;RSA_doc_33.txt;RSA_doc_34.txt;RSA_doc_35.txt;RSA_doc_36.txt;RSA_doc_37.txt;RSA_doc_38.txt;RSA_doc_39.txt;RSA_doc_4.txt;RSA_doc_40.txt;RSA_doc_41.txt;RSA_doc_42.txt;RSA_doc_43.txt;RSA_doc_44.txt;RSA_doc_45.txt;RSA_doc_46.txt;RSA_doc_47.txt;RSA_doc_48.txt;RSA_doc_49.txt;RSA_doc_5.txt;RSA_doc_50.txt;RSA_doc_6.txt;RSA_doc_7.txt;RSA_doc_8.txt;RSA_doc_9.txt
DES_doc_1.txt;1;0.997926514571;0.997983511833;0.998093958361;0.998273178784;0.998017941546;0.998371161667;0.998152101671;0.998199317242;0.997788523554;0.998183046898;0.99791828717;0.998096594688;0.998130318675;0.998177717869;0.998046657898;0.998235813859;0.998117852565;0.998219443172;0.997789790036;0.998350508212;0.998110150588;0.998319523221;0.99789628495;0.998224199712;0.998057878633;0.998129410884;0.998140380622;0.997919711415;0.998131800563;0.997857427628;0.998360096114;0.998104698607;0.998067227361;0.997797945854;0.998340159002;0.998114970344;0.997843040844;0.998187162892;0.9983865783;0.99829453969;0.998296883915;0.998002904128;0.998155840521;0.998192255517;0.998072056382;0.998054992232;0.998319198705;0.998096020895;0.998035381427;0.994256807769;0.994288114022;0.994149799821;0.99415873484;0.993944709111;0.994045905712;0.99385757188;0.993884365831;0.994127760636;0.993922271422;0.993847294751;0.994427946811;0.99373210753;0.994162026965;0.99418049698;0.99451588496;0.99388549035;0.994341061832;0.994400658839;0.994314232441;0.993978828344;0.99431729879;0.994404967605;0.994141644052;0.994283185792;0.994215834406;0.99444472819;0.993950383666;0.994110757594;0.994372259783;0.993954718399;0.993663280264;0.994090683828;0.994069891673;0.994114029316;0.994234035993;0.993996147039;0.9941669795;0.994353750709;0.994259118889;0.993894410822;0.994253293502;0.993928317077;0.994115607363;0.994103701526;0.99427795059;0.99409939276;0.993505323866;0.994461891748;0.993694317527;0.993994444902;0.994201973134;0.994436619792;0.994342386278;0.994313030337;0.994123295346;0.993992663773;0.994420854466;0.994360827297;0.994033868554;0.994263965208;0.994201973134;0.994388111361;0.994268844798;0.994379849492;0.99460099601;0.993994444902;0.994201973134;0.994436619792;0.994342386278;0.994313030337;0.994123295346;0.994436619792;0.993992663773;0.994420854466;0.994360827297;0.994033868554;0.994263965208;0.994388111361;0.994268844798;0.994379849492;0.994621923822;0.994382910621;0.994342386278;0.994391987376;0.99419039321;0.99444859275;0.994200692101;0.994400535874;0.994264960911;0.982585416667;0.993994444902;0.994201973134;0.994436619792;0.994313030337;0.994342386278;0.994123295346;0.993992663773;0.994119619251;0.993994444902
DES_doc_10.txt;0;1;0.998457276549;0.998476108124;0.99854933627;0.998387933906;0.998866109743;0.998738358661;0.998577629268;0.998602874772;0.997932913519;0.998552165717;0.998271232908;0.998508669573;0.998397934974;0.998400624534;0.998703035614;0.998560681883;0.998843198596;0.99856683599;0.998750313508;0.998042984643;0.998376631058;0.998870898836;0.998387931042;0.998231884747;0.998586269754;0.998185545644;0.998111854048;0.998713387379;0.998481227914;0.998697232449;0.998780611163;0.998112952963;0.998261308849;0.998807649125;0.998725483997;0.998131591493;0.998617904654;0.99867074124;0.998491054302;0.998809784775;0.99836849417;0.998430811186;0.998716094414;0.998835283134;0.998140794322;0.998523451427;0.99879549072;0.998442720448;0.995860350983;0.995751551282;0.995752653246;0.995740219972;0.995738229151;0.995788845532;0.995638302021;0.995692407309;0.995673093687;0.995768908192;0.995694142107;0.996002599427;0.995613171111;0.995850271944;0.995748531674;0.99624155515;0.995585943164;0.995860785871;0.995875044098;0.995951180269;0.995743637377;0.995910241508;0.996044898743;0.995745446725;0.996016387219;0.995886901315;0.995889021663;0.995643349637;0.995807379966;0.996044233124;0.995709724226;0.995522556459;0.99587561206;0.995877722014;0.995792369587;0.995872094547;0.995603199301;0.995742126811;0.995875942143;0.995732401864;0.995719862063;0.996111415503;0.995733194913;0.995609622323;0.995668159222;0.9959179784;0.995617344519;0.995494391025;0.996131449851;0.995445379103;0.995749880403;0.995789464714;0.995947653529;0.99595581282;0.996021463543;0.995909745849;0.995875534644;0.996245917527;0.996016932647;0.995862906282;0.995808963343;0.995789464714;0.996237441678;0.995757747934;0.996152218233;0.996416780824;0.995749880403;0.995789464714;0.995947653529;0.99595581282;0.996021463543;0.995909745849;0.995947653529;0.995875534644;0.996245917527;0.996016932647;0.995862906282;0.995808963343;0.996237441678;0.995757747934;0.996152218233;0.996439163053;0.99589475344;0.99595581282;0.9959623952;0.995999532213;0.996004220023;0.995873062548;0.996158502245;0.995962258805;0.984588298554;0.995749880403;0.995789464714;0.995947653529;0.996021463543;0.99595581282;0.995909745849;0.995875534644;0.995939310131;0.995749880403
DES_doc_11.txt;0;0;1;0.998954202494;0.998946730399;0.998447972117;0.998799177637;0.998500933353;0.998508003075;0.997950153659;0.998244236439;0.99769779547;0.998234236425;0.998226412804;0.998460157121;0.998471956955;0.998604636831;0.998726144378;0.998502430152;0.997745217336;0.998545880865;0.998456615965;0.99845156931;0.99809550784;0.998497794158;0.998303026893;0.998393479578;0.998345643092;0.998271233306;0.998461441325;0.998654574277;0.998567093433;0.998606242256;0.998362802162;0.998581733415;0.998526573031;0.998193923247;0.998338094448;0.998540346981;0.998377156537;0.998530147671;0.998344734989;0.998559464466;0.998300168164;0.998415055112;0.997966268651;0.998653340488;0.9985080917;0.998556084484;0.998380579021;0.993806690204;0.993558396715;0.993627904861;0.993781127458;0.9934288043;0.993588169357;0.993418273337;0.993482397555;0.993641381833;0.993721618748;0.993505050544;0.993915580891;0.993544353257;0.993609178764;0.993786295158;0.994319139825;0.993521138026;0.993923606288;0.993943980905;0.994020237042;0.993618918871;0.993849715727;0.993855106311;0.99371864911;0.993940176003;0.993878225026;0.994012260739;0.993489378316;0.993789123307;0.994027370496;0.993578186351;0.993123911028;0.993798400814;0.993602395468;0.993637033315;0.993978009689;0.993572463988;0.993705478519;0.993903063547;0.993751127482;0.993566634024;0.993947291163;0.993627280014;0.993476714747;0.993445550449;0.993926666855;0.993519270565;0.993094713731;0.994238241661;0.993106306603;0.993651718772;0.993705786235;0.994104071922;0.993810638994;0.993893281136;0.993915112076;0.993802871842;0.99399247454;0.993917275643;0.993812619324;0.993751838624;0.993705786235;0.994039673016;0.993905295489;0.994093956376;0.994245594809;0.993651718772;0.993705786235;0.994104071922;0.993810638994;0.993893281136;0.993915112076;0.994104071922;0.993802871842;0.99399247454;0.993917275643;0.993812619324;0.993751838624;0.994039673016;0.993905295489;0.994093956376;0.9942662321;0.993964499253;0.993810638994;0.99414597847;0.993973129038;0.99401005553;0.993824481303;0.994032688471;0.993935195777;0.982369323476;0.993651718772;0.993705786235;0.994104071922;0.993893281136;0.993810638994;0.993915112076;0.993802871842;0.993619384334;0.993651718772
DES_doc_12.txt;0;0;0;1;0.99908333375;0.998677663267;0.99880218781;0.99862427662;0.998508327637;0.997949686392;0.99836221113;0.99790986885;0.998607098338;0.998298370134;0.998388861036;0.998503210151;0.998638074611;0.998572368424;0.998633083485;0.997851633469;0.998676208249;0.998473297019;0.998398965163;0.998215249119;0.998621553109;0.99857984499;0.998503209205;0.998548642045;0.998542361602;0.998610844437;0.99862549566;0.998888377317;0.998572665403;0.998421826225;0.998712608233;0.998726435861;0.99854254123;0.998664869982;0.998567737888;0.998420265385;0.998604927024;0.998528532838;0.99848932839;0.998695628913;0.998384988218;0.998209563478;0.998542204501;0.998494247621;0.998569574127;0.998501136217;0.994445415241;0.994185671983;0.994135537531;0.99435403581;0.994251221866;0.994188485091;0.994018767816;0.994080650155;0.994248569832;0.994231533242;0.994074873343;0.994516412663;0.994073861021;0.994279539368;0.994348505739;0.994743500852;0.994195124774;0.994615489893;0.994564015736;0.994492908355;0.99428852337;0.994464657622;0.994496935728;0.994430438927;0.994600866929;0.99434783536;0.994596147502;0.994148756383;0.994571139885;0.994700581188;0.994339755288;0.994010008265;0.994380244848;0.994272606659;0.994331900034;0.994451153168;0.994208538213;0.994361990299;0.994486247269;0.994300200631;0.99410901729;0.994539094069;0.994257853212;0.994241979064;0.994065023715;0.994588211864;0.994129625284;0.993754538567;0.994654460681;0.993818753741;0.994336262558;0.994460120642;0.994736793648;0.994524519521;0.994659896689;0.994448467877;0.994367551001;0.994571207685;0.994620985286;0.994376267843;0.994322544453;0.994460120642;0.994655099084;0.994394218401;0.994711461135;0.994996398549;0.994336262558;0.994460120642;0.994736793648;0.994524519521;0.994659896689;0.994448467877;0.994736793648;0.994367551001;0.994571207685;0.994620985286;0.994376267843;0.994322544453;0.994655099084;0.994394218401;0.994711461135;0.99500060511;0.99446630936;0.994524519521;0.994750557459;0.994413473552;0.994603163807;0.994349604097;0.994699937447;0.994742731037;0.983052969418;0.994336262558;0.994460120642;0.994736793648;0.994659896689;0.994524519521;0.994448467877;0.994367551001;0.994217689228;0.994336262558
DES_doc_13.txt;0;0;0;0;1;0.998814726053;0.999001973342;0.998642722926;0.998394437361;0.998111099077;0.99848290838;0.997977847768;0.998744310087;0.998326380723;0.998610547171;0.998482418652;0.998606130834;0.998636442166;0.998741200972;0.997951695331;0.998795475849;0.998618664112;0.998503350834;0.998342781815;0.998579198927;0.99859345694;0.998608120408;0.998562585699;0.998617453872;0.998478883366;0.99865941824;0.998786761489;0.998530720267;0.998414511171;0.998570585612;0.998734927431;0.998322906444;0.998729696844;0.998564346746;0.998548468139;0.998652978151;0.998455649051;0.9985283191;0.998622117944;0.998518973114;0.998036627551;0.998731346424;0.998624840116;0.998605805844;0.998665276745;0.99433066186;0.994130617988;0.994207554166;0.994380047901;0.994235365925;0.994240621471;0.994010171958;0.994108110663;0.994280928903;0.994184700236;0.994140696841;0.99455161957;0.994206082885;0.994287809067;0.9944162703;0.99489827636;0.994044950262;0.99456274829;0.994608024142;0.994504393531;0.994316740431;0.994446373974;0.994495955641;0.994363143579;0.994632926421;0.994414395232;0.994622696703;0.994199258896;0.994338736641;0.994622162043;0.994151178492;0.993978303763;0.994421989639;0.994368544456;0.994293731787;0.994451325585;0.994214284114;0.994320679344;0.994423346289;0.994344396183;0.994201179249;0.994680083145;0.994263175765;0.994310520228;0.994303321003;0.994576990267;0.994165796955;0.993865561159;0.994692278757;0.993828463653;0.994369476893;0.994392145949;0.994673135855;0.994483357168;0.99459197722;0.994451296079;0.994468773334;0.994712343109;0.994637114964;0.994362097707;0.994381990244;0.994392145949;0.994676376314;0.994376232125;0.994785821782;0.994974394812;0.994369476893;0.994392145949;0.994673135855;0.994483357168;0.99459197722;0.994451296079;0.994673135855;0.994468773334;0.994712343109;0.994637114964;0.994362097707;0.994381990244;0.994676376314;0.994376232125;0.994785821782;0.994980752966;0.994439925927;0.994483357168;0.994632492238;0.994516827215;0.994562660069;0.994466361722;0.994554719054;0.994721471026;0.983072933215;0.994369476893;0.994392145949;0.994673135855;0.99459197722;0.994483357168;0.994451296079;0.994468773334;0.994340900497;0.994369476893
DES_doc_14.txt;0;0;0;0;0;1;0.998816949762;0.998577012105;0.998570642678;0.997950598858;0.998351975612;0.997843712373;0.998384867948;0.998382670091;0.99849376459;0.998490139848;0.998333313928;0.998483258026;0.99860739291;0.997827774469;0.998660201942;0.998284359774;0.998392630753;0.998133658314;0.998507861529;0.998106585949;0.998275467687;0.998221062397;0.998313384027;0.998426405337;0.998553576205;0.998708907739;0.998508449355;0.998321159768;0.998674626772;0.998488229282;0.998218821729;0.998316729635;0.998295474041;0.99860632519;0.998458975793;0.998479930985;0.998474396463;0.998602928881;0.998437802826;0.997894587796;0.998464808339;0.998408981896;0.998508977439;0.998278482657;0.99396352926;0.993913227611;0.993934397838;0.994113794629;0.993801647557;0.993907313843;0.993594422743;0.993784972157;0.993973943635;0.993873949428;0.993584997667;0.99403561486;0.993536223656;0.993953844699;0.993864158791;0.994477251737;0.993820687566;0.994077980575;0.994122159541;0.994076528603;0.993803028114;0.99405110204;0.994014257364;0.993928730831;0.994096215091;0.993936490151;0.994104130766;0.993637198737;0.994063864845;0.994305595029;0.9938292859;0.993552954345;0.993986973131;0.99384966519;0.993840023793;0.994005396904;0.993619164412;0.993737243929;0.994024463696;0.994011780351;0.993761055775;0.994201516086;0.993843099875;0.993812998286;0.993767293274;0.994030348372;0.993848574057;0.99351098792;0.994185501851;0.993481548469;0.994032068176;0.994001929407;0.99429797346;0.994085811612;0.994186557399;0.994097969529;0.994070454402;0.994319684047;0.994295648951;0.993928273736;0.994048218132;0.994001929407;0.994270435894;0.993974052267;0.994339518391;0.994706371806;0.994032068176;0.994001929407;0.99429797346;0.994085811612;0.994186557399;0.994097969529;0.99429797346;0.994070454402;0.994319684047;0.994295648951;0.993928273736;0.994048218132;0.994270435894;0.993974052267;0.994339518391;0.994707212972;0.99408640175;0.994085811612;0.994242918417;0.994071191886;0.994138108089;0.994080616962;0.994236853739;0.994316568237;0.982784226541;0.994032068176;0.994001929407;0.99429797346;0.994186557399;0.994085811612;0.994097969529;0.994070454402;0.994059265081;0.994032068176
DES_doc_15.txt;0;0;0;0;0;0;1;0.998999633304;0.998803651604;0.998639715635;0.998458131302;0.998532210091;0.998733903352;0.998670161816;0.998748562722;0.998740842855;0.998865998005;0.998760247185;0.998859006854;0.998296488854;0.998942701647;0.998477315162;0.998598712362;0.998722377618;0.998845211411;0.99858210844;0.998649097444;0.998477971812;0.998374290269;0.998738799393;0.998692035229;0.998848558325;0.998814311623;0.998479300256;0.998630140355;0.99896121149;0.998798607086;0.998543706665;0.99885863864;0.998688440818;0.998669904611;0.998822327105;0.998722285041;0.998721608987;0.998678895885;0.998673155454;0.998754301303;0.998772768663;0.998527169076;0.998434115775;0.99507702935;0.995093894057;0.99509049468;0.995147164056;0.99502622443;0.994968591558;0.994854482048;0.994929254562;0.995036233069;0.995017495499;0.99495766643;0.995358544036;0.995002009723;0.994985735769;0.995109310618;0.995639027554;0.994949274287;0.995346195314;0.995312309573;0.995293208217;0.994926126605;0.995193147097;0.995317515491;0.995000660782;0.995322341801;0.995228405173;0.995311233167;0.994951378477;0.995312246919;0.995447601356;0.994930600368;0.994738299949;0.99514562197;0.99517004756;0.995075822467;0.99519158178;0.994914041542;0.994981800447;0.995278603706;0.995109703117;0.995090810767;0.995344073987;0.995071843754;0.994996762877;0.994956378564;0.995339764341;0.995027235451;0.994761081731;0.995365266453;0.994496712689;0.995159292803;0.995055686882;0.995449447262;0.995321342986;0.995279363101;0.995333998199;0.995308245309;0.995411238868;0.995466945581;0.99515393395;0.995157991079;0.995055686882;0.99541426542;0.995156848883;0.995470972299;0.995741537243;0.995159292803;0.995055686882;0.995449447262;0.995321342986;0.995279363101;0.995333998199;0.995449447262;0.995308245309;0.995411238868;0.995466945581;0.99515393395;0.995157991079;0.99541426542;0.995156848883;0.995470972299;0.995761993954;0.995264137751;0.995321342986;0.995437369915;0.99525465425;0.995396856891;0.995235123398;0.995570922974;0.995293585901;0.984077180845;0.995159292803;0.995055686882;0.995449447262;0.995279363101;0.995321342986;0.995333998199;0.995308245309;0.995072763351;0.995159292803
DES_doc_16.txt;0;0;0;0;0;0;0;1;0.998998078793;0.998352172734;0.998541833494;0.998113457884;0.998493293931;0.998364255938;0.998433957572;0.998319819271;0.998712937817;0.998543939897;0.998730470169;0.998159229025;0.998799308233;0.998344783813;0.998371846579;0.998282809317;0.998642452391;0.998325460982;0.998511987641;0.998475269013;0.998193930326;0.99865921239;0.998670211234;0.998810362506;0.998682104456;0.998184580689;0.998585101268;0.998701486889;0.998485942424;0.998318615712;0.998602051787;0.998709881919;0.998580244515;0.998718418865;0.998466530148;0.998607623095;0.998534951;0.998421855601;0.998509267296;0.998662259826;0.998585214808;0.998317051006;0.994879317;0.994750948537;0.994801092096;0.994756911807;0.994797034926;0.99480324031;0.994584688793;0.994694514973;0.994909693857;0.994750357389;0.994704522783;0.994992910876;0.994611504414;0.994786303997;0.994822846986;0.995325935113;0.994689561579;0.995014981327;0.994968339667;0.99496392715;0.994831665616;0.994963723889;0.994958015778;0.994865012888;0.995048881012;0.994917451645;0.994960336549;0.994658686368;0.994917391982;0.995123926541;0.994693167897;0.99443587001;0.994865414426;0.99486551549;0.994797606508;0.994928256877;0.994675120232;0.994666017159;0.99511124727;0.994948968361;0.994636490064;0.994952233127;0.994826215893;0.994827009342;0.994758544559;0.995009812143;0.994697887067;0.994530488632;0.995286241261;0.994433967192;0.994704369961;0.994901672803;0.995103055087;0.995045936532;0.995025774166;0.995029481824;0.994967352969;0.995078141029;0.995150817231;0.994828994121;0.994875473148;0.994901672803;0.995179681102;0.994794460726;0.995266200791;0.995441068914;0.994704369961;0.994901672803;0.995103055087;0.995045936532;0.995025774166;0.995029481824;0.995103055087;0.994967352969;0.995078141029;0.995150817231;0.994828994121;0.994875473148;0.995179681102;0.994794460726;0.995266200791;0.995462071265;0.994985704741;0.995045936532;0.9949891793;0.994990081053;0.995162466895;0.994925864906;0.995096838151;0.994985880678;0.983826916183;0.994704369961;0.994901672803;0.995103055087;0.995025774166;0.995045936532;0.995029481824;0.994967352969;0.994821113789;0.994704369961
DES_doc_17.txt;0;0;0;0;0;0;0;0;1;0.998139802378;0.998346877874;0.997911173376;0.99827409373;0.998248536067;0.998397202477;0.99844827942;0.998550277315;0.998551142278;0.998631107806;0.997959951618;0.998675938107;0.998185405551;0.998441123342;0.998042076766;0.998501134408;0.998054255673;0.998396491767;0.998417731488;0.998250466381;0.9985347999;0.998373513514;0.998630224463;0.998467145327;0.998331506259;0.998513717755;0.998632140662;0.998312846821;0.998079940043;0.998496017528;0.998634815984;0.99839574599;0.998723170585;0.998298296411;0.99852332897;0.998472539934;0.998341123548;0.998421309471;0.998464233037;0.998602092896;0.998269550528;0.994731006685;0.994549298534;0.994785822909;0.994665748047;0.994578909919;0.994567864514;0.994542284269;0.994458284218;0.99470584156;0.99458576091;0.994458559288;0.994866387363;0.994248506266;0.994512465159;0.994654000589;0.995099898148;0.994641694493;0.994908198867;0.994877232441;0.99478141104;0.994659852338;0.994933459212;0.994751842986;0.994773685147;0.994846535994;0.994801996385;0.994931708766;0.994347174721;0.99485256242;0.994997309331;0.994547200403;0.99426940032;0.994753548335;0.994731359488;0.994683833623;0.994776208476;0.994472567895;0.994686411971;0.994834785107;0.994711286536;0.994518849053;0.994859300911;0.994666685014;0.994578205262;0.99456223097;0.994793004146;0.994628525218;0.994391242468;0.995010505423;0.994148450755;0.994661269626;0.994825665221;0.994980939083;0.994993289767;0.994885590796;0.994899164202;0.994806420557;0.995034315721;0.994991699692;0.994568215509;0.994810009322;0.994825665221;0.994963584955;0.994585815432;0.995151200383;0.995293993741;0.994661269626;0.994825665221;0.994980939083;0.994993289767;0.994885590796;0.994899164202;0.994980939083;0.994806420557;0.995034315721;0.994991699692;0.994568215509;0.994810009322;0.994963584955;0.994585815432;0.995151200383;0.995299387432;0.994919162594;0.994993289767;0.995003752793;0.994925950611;0.995115268329;0.99484989035;0.994959583571;0.994898865297;0.983776531662;0.994661269626;0.994825665221;0.994980939083;0.994885590796;0.994993289767;0.994899164202;0.994806420557;0.994628512292;0.994661269626
DES_doc_18.txt;0;0;0;0;0;0;0;0;0;1;0.998074486623;0.99863498171;0.998384371915;0.998697302522;0.998123982316;0.998124030136;0.998592232223;0.998159934537;0.998632184477;0.998589429521;0.998493931918;0.997679002139;0.997920292864;0.998633503762;0.998237398943;0.998041238586;0.998351348328;0.997766576768;0.997470194817;0.998380277439;0.998099194509;0.998231767396;0.998442109609;0.997586092518;0.997928721236;0.998712371708;0.998571105421;0.997746657959;0.998326244897;0.998259720292;0.998012800814;0.998432257147;0.997820668471;0.998144642211;0.998416681849;0.998485270998;0.997889207692;0.998208678754;0.998107082849;0.997646076447;0.996114985626;0.996083396708;0.996041129096;0.996155027834;0.995919911548;0.995924644713;0.995819304102;0.995648573798;0.995900478026;0.995843749838;0.995834800143;0.996040128814;0.995828167548;0.996037554821;0.996036841159;0.996333307314;0.995995414303;0.996282032236;0.99626913531;0.99612710672;0.996056507012;0.996057717993;0.996295477098;0.99589135353;0.996088920903;0.996074172729;0.996150404384;0.995700640709;0.996162282365;0.996232025739;0.995968942314;0.995824838362;0.996074780734;0.995992387842;0.995955802429;0.996188657413;0.995918093296;0.995884746823;0.996047475954;0.995884590738;0.995746899626;0.996262010585;0.995916593648;0.995878974194;0.995688569712;0.996185180498;0.995833023108;0.995732509003;0.996216723606;0.995664482937;0.996085786299;0.995972347031;0.996367635741;0.99618730159;0.996117203736;0.996093492662;0.996132620259;0.996267043678;0.996295808452;0.996097009304;0.996181969013;0.995972347031;0.996277793703;0.996060116369;0.996185008282;0.996529995636;0.996085786299;0.995972347031;0.996367635741;0.99618730159;0.996117203736;0.996093492662;0.996367635741;0.996132620259;0.996267043678;0.996295808452;0.996097009304;0.996181969013;0.996277793703;0.996060116369;0.996185008282;0.996532106071;0.996234254633;0.99618730159;0.996189967332;0.996229606012;0.996327637318;0.996166431857;0.996494909227;0.996023066246;0.985823780453;0.996085786299;0.995972347031;0.996367635741;0.996117203736;0.99618730159;0.996093492662;0.996132620259;0.996002287931;0.996085786299
